RSID	#STUDY	PVALUE_FE	BETA_FE	STD_FE	PVALUE_RE	BETA_RE	STD_RE	PVALUE_RE2	STAT1_RE2	STAT2_RE2	PVALUE_BE	I_SQUARE	Q	PVALUE_Q	TAU_SQUARE	PVALUES_OF_STUDIES(Tab_delimitered)	MVALUES_OF_STUDIES(Tab_delimitered)
tryptophan	2	0.319237	0.232188	0.233115	0.802210	0.117082	0.467415	0.280411	0.992070	0.314444	NA	72.1305	3.58815	0.0581931	0.318030	0.327974	0.0569746	NA	NA	
tyrosine	2	0.266490	0.255228	0.229691	0.266490	0.255228	0.229691	0.294768	1.23472	0.00000	NA	0.00000	0.940886	0.332050	0.00000	0.922369	0.141082	NA	NA	
udp_glcnac	2	0.0658692	-0.424121	0.230587	0.0658692	-0.424121	0.230587	0.0755873	3.38307	0.00000	NA	0.00000	0.00919171	0.923621	0.00000	0.256810	0.146685	NA	NA	
udp_glucose____galactose	2	0.250644	-0.277746	0.241773	0.343568	-0.261226	0.275806	0.277877	1.31971	0.00000	NA	20.6902	1.26088	0.261485	0.0331369	0.833026	0.111266	NA	NA	
uracil	2	0.149686	-0.337525	0.234288	0.149686	-0.337525	0.234288	0.168689	2.07545	0.00000	NA	0.00000	0.863142	0.352861	0.00000	0.934066	0.0868536	NA	NA	
uric_acid	2	0.474636	-0.163049	0.228054	0.474636	-0.163049	0.228054	0.510410	0.511163	0.00000	NA	0.00000	0.227701	0.633233	0.00000	0.975765	0.390321	NA	NA	
uridine	2	0.612923	0.112644	0.222658	0.612923	0.112644	0.222658	0.647827	0.255941	0.00000	NA	0.00000	0.0616956	0.803836	0.00000	0.929834	0.577752	NA	NA	
uridine_monophosphate	2	0.218982	-0.270222	0.219829	0.218982	-0.270222	0.219829	0.243942	1.51103	0.00000	NA	0.00000	0.240344	0.623958	0.00000	0.767367	0.197083	NA	NA	
valine	2	0.646213	-0.103279	0.224995	0.610470	-0.189018	0.371059	0.679720	0.210708	0.00000	NA	57.6497	2.36126	0.124382	0.163324	0.124575	0.644329	NA	NA	
warfarin	2	0.390957	-0.271745	0.316763	0.781386	-0.163351	0.588623	0.362012	0.735962	0.212036	NA	69.0500	3.23102	0.0722559	0.481745	0.362712	0.0764642	NA	NA	
X_1_5_ag___1_deoxyglucose	2	0.0357186	0.491562	0.234064	0.0357186	0.491562	0.234064	0.0413886	4.41049	0.00000	NA	0.00000	0.255977	0.612898	0.00000	0.435011	0.0439870	NA	NA	
X_2_aminoadipic_acid__aaa_	2	0.0191771	-0.541530	0.231218	0.0191771	-0.541530	0.231218	0.0223961	5.48529	0.00000	NA	0.00000	0.488638	0.484536	0.00000	0.0599679	0.118604	NA	NA	
X_2_aminooctanoate	2	0.968424	0.00869608	0.219679	0.968424	0.00869608	0.219679	0.982515	0.00156701	0.00000	NA	0.00000	0.0252117	0.873841	0.00000	0.877002	0.957615	NA	NA	
X_2_deoxyuridine	2	0.967945	0.00943081	0.234677	0.834266	0.0799684	0.382198	0.982224	0.00161494	0.00000	NA	58.9530	2.43623	0.118561	0.175075	0.198073	0.376739	NA	NA	
X_2_hydroxybutyric_acid__ahb_	2	0.0780916	-0.410005	0.232711	0.0780916	-0.410005	0.232711	0.0893269	3.10418	0.00000	NA	0.00000	0.00713046	0.932705	0.00000	0.332509	0.140524	NA	NA	
X_2_hydroxyglutaric_acid	2	0.187291	0.307842	0.233455	0.187291	0.307842	0.233455	0.209707	1.73880	1.38778E-17	NA	0.00000	0.0509161	0.821477	0.00000	0.557933	0.229103	NA	NA	
X_2_ketoisovaleric_acid__kiv_	2	0.611314	-0.114263	0.224839	0.611314	-0.114263	0.224839	0.646254	0.258266	0.00000	NA	0.00000	0.0517824	0.819990	0.00000	0.630955	0.778275	NA	NA	
X_3_aminoisobutyric_acid_baiba	2	0.559997	-0.132720	0.227711	0.584123	-0.200765	0.366779	0.595797	0.339709	0.00000	NA	57.8998	2.37528	0.123269	0.158616	0.111525	0.669216	NA	NA	
X_3_hydroxybutyric_acid__bhb_	2	0.135185	-0.349788	0.234135	0.135185	-0.349788	0.234135	0.152757	2.23193	0.00000	NA	0.00000	0.000668107	0.979379	0.00000	0.382551	0.225329	NA	NA	
X_5_adenosyl_homocysteine__sah_	2	0.480409	-0.163520	0.231731	0.984536	-0.0111492	0.575226	0.189237	0.497935	1.39847	NA	81.9460	5.53895	0.0185977	0.544140	0.132761	0.0519627	NA	NA	
X_5_aminolevulinic_acid	2	0.494328	-0.156702	0.229283	0.494328	-0.156702	0.229283	0.530334	0.467092	0.00000	NA	0.00000	0.236958	0.626412	0.00000	0.428698	0.780436	NA	NA	
xanthine	2	0.339923	-0.217179	0.227575	0.427574	-0.278017	0.350434	0.372114	0.910722	0.00000	NA	54.0951	2.17842	0.139958	0.135746	0.0791896	0.930164	NA	NA	
xanthosine	2	0.106445	-0.374221	0.231805	0.106445	-0.374221	0.231805	0.120971	2.60622	0.00000	NA	0.00000	0.112130	0.737732	0.00000	0.515070	0.129825	NA	NA	
xanthurenic_acid	2	0.463789	-0.169160	0.230896	0.532550	-0.324470	0.519886	0.305195	0.536735	0.648373	NA	76.9950	4.34688	0.0370767	0.419523	0.0322186	0.585902	NA	NA	
